dataset,n_nodes,n_cars,time,loss
Vrp-Set-P,22,2,5.055857328989077,0.02420797786664087
Vrp-Set-P,20,2,5.398155299015343,0.04490721414766868
Vrp-Set-P,101,4,10.712134408007842,0.26818878776635663
Vrp-Set-P,45,5,6.931861476972699,0.009572293009416939
Vrp-Set-P,76,5,9.530041952966712,0.16280216712243528
Vrp-Set-P,22,8,7.067275834968314,0.0036060750728927945
Vrp-Set-P,60,15,11.106916268006898,0.024541926251734784
Vrp-Set-P,23,8,8.136735577019863,0.05966744477701697
Vrp-Set-P,60,10,9.639302366995253,0.06335893431297585
Vrp-Set-P,55,10,9.04517289204523,0.09283124952338703
Vrp-Set-P,76,4,9.217807737004478,0.21230677978992643
Vrp-Set-P,51,10,9.714709323015995,0.05900832364793912
Vrp-Set-P,21,2,4.608591775002424,0.0786332335271795
Vrp-Set-P,50,10,9.206490729004145,0.050077084826763346
Vrp-Set-P,50,8,9.674313321011141,0.2099125780630366
Vrp-Set-P,19,2,5.2056571479770355,0.07168711929638358
Vrp-Set-P,65,10,9.839782309019938,0.07785850322374221
Vrp-Set-P,16,8,6.489000205998309,0.0029668449080399264
Vrp-Set-P,55,7,8.046743194980081,0.06066934132429895
Vrp-Set-P,50,7,7.877133536967449,0.02938115887866265
Vrp-Set-P,70,10,10.92226344003575,0.08800493697313078
Vrp-Set-P,55,8,8.371448159974534,0.05982292971492249
Vrp-Set-P,40,5,6.503353001025971,0.03788047844770317
Vrp-Set-M,200,17,21.116929287964012,0.31739889208444855
Vrp-Set-M,121,7,13.338776292046532,0.392515541379389
Vrp-Set-M,101,10,12.111750187003054,0.193929125354953
Vrp-Set-M,151,12,16.303763866017107,0.38293229005843676
Vrp-Set-M,200,16,22.370782472018618,0.7588689804712409
Vrp-Set-A,36,5,6.341193147003651,0.047378776754191464
Vrp-Set-A,80,10,10.862709157983772,0.09285759231444474
Vrp-Set-A,33,5,6.094162008957937,0.0019125575174295919
Vrp-Set-A,39,6,6.778809321986046,0.03401899238405
Vrp-Set-A,45,7,7.479694248002488,0.06763400107604213
Vrp-Set-A,64,9,9.66205257299589,0.10388880477466565
Vrp-Set-A,60,9,9.175013922038488,0.04172313778039258
Vrp-Set-A,53,7,8.2118625039584,0.04437015474063853
Vrp-Set-A,48,7,7.6723192149656825,0.03322694084479317
Vrp-Set-A,54,7,8.341853798017837,0.07664509688596564
Vrp-Set-A,69,9,9.841905576002318,0.09959310526002517
Vrp-Set-A,32,5,5.878240438003559,0.06226809236771092
Vrp-Set-A,61,9,10.22653863899177,0.10031255464955402
Vrp-Set-A,62,8,8.929775067023002,0.059923381831480965
Vrp-Set-A,55,9,8.865462833957281,0.032273558939110936
Vrp-Set-A,34,5,6.200167955015786,0.018490814260008055
Vrp-Set-A,46,7,7.404393434000667,0.05857781134830493
Vrp-Set-A,39,5,6.612769152969122,0.032594997499709864
Vrp-Set-A,38,5,6.911211486032698,0.09623207687764936
Vrp-Set-A,45,6,8.544275416003074,0.09106684329609448
Vrp-Set-A,65,9,10.077431466022972,0.27294018576168483
Vrp-Set-A,37,5,6.2344207969726995,0.10837851040356285
Vrp-Set-A,44,6,7.471734214981552,0.02315722061583296
Vrp-Set-A,33,6,6.44021236296976,0.004653456282544741
Vrp-Set-A,63,9,9.818733936001081,0.04925116195966955
Vrp-Set-A,37,6,7.0338426230009645,0.060834708930521585
Vrp-Set-A,63,10,9.596137950953562,0.036636683818142356
